Date,High,Low,Open,Close,Volume
2007-04-16,53123.742024739586,52234.30342158565,52557.735640914354,52396.01953125,1469633.0
2007-04-17,52962.02463942308,52315.16021634615,52800.30853365384,52557.734375,1063300.0
2007-04-18,53042.88396990741,52234.30342158565,52800.309805410885,52396.01953125,909994.0
2007-04-19,52396.02598478939,51587.44533687598,52234.30985520671,51830.01953125,1359337.0
2007-04-20,51991.73558643196,50778.86461629747,51749.16139240506,51102.296875,2446018.0
2007-04-23,51506.5858755943,50617.14718700475,51344.869750396196,51021.4375,1549748.0
2007-04-24,50859.71861769153,49889.421919102824,50778.860559475805,50131.99609375,2019024.0
2007-04-25,50131.9958677686,48595.69276859504,50051.13780991736,48919.125,2810663.0
2007-04-26,49889.432326331116,48595.703125,48999.99350041598,48595.703125,2350321.0
2007-04-27,48595.69102909483,46897.671875,48595.69102909483,46897.671875,2500088.0
2007-04-30,48595.69654431914,47301.967518180856,47463.683646448146,47948.83203125,2148154.0
2007-05-02,50131.99472402597,48353.11749188312,48433.97554788961,49808.5625,2754661.0
2007-05-03,50698.001167457594,49323.41421395396,50455.42699919225,50051.13671875,1886786.0
2007-05-04,50536.29295618971,49808.57033762058,50455.43488745981,50293.71875,1106297.0
2007-05-07,51749.166666666664,50698.01171875,50859.727864583336,50940.5859375,1999917.0
2007-05-08,50940.57404891305,50051.13545440821,50778.85794082126,50212.8515625,1689504.0
2007-05-09,50697.99982933859,49727.70318188713,50212.85150561286,49970.27734375,929432.0
2007-05-10,50536.29291777121,49565.99609375,50132.00257442904,49565.99609375,1234969.0
2007-05-11,51102.294208532694,49565.991059858454,50131.99748305423,50698.00390625,1335464.0
2007-05-14,52638.59497145897,51264.00800599845,51344.86606279024,52234.3046875,2297489.0
2007-05-15,53608.8890625,52476.876322115386,52719.45048076923,52557.734375,2418531.0
2007-05-16,52962.02719862616,52072.58857391641,52881.16914183436,52234.3046875,1107642.0
2007-05-17,53447.18486765843,52153.45573319165,52962.03644223339,52315.171875,988867.0
2007-05-18,52234.30064697265,51425.72014160156,51910.86844482422,51749.15234375,1117658.0
2007-05-21,54174.903630239525,52476.884262724554,52557.74232784431,54013.1875,3220639.0
2007-05-22,55145.2005055147,53689.755330882355,54013.18759191177,54983.484375,1852341.0
2007-05-23,54983.47391224188,54094.035363661504,54983.47391224188,54821.7578125,859350.0
2007-05-25,54740.91798034125,53689.76298219585,53932.337212537095,54498.34375,934409.0
2007-05-28,54821.776057121664,54174.91144287834,54174.91144287834,54498.34375,553871.0
2007-05-29,55145.1990422628,53689.75390625,54255.76034803275,53689.75390625,1130478.0
2007-05-30,53770.61453576864,52234.31126331811,53689.75646879756,53123.75,1431585.0
2007-05-31,53932.330669710806,53123.75,53366.32420091324,53123.75,1013322.0
2007-06-01,54740.908635496184,52962.03125,53123.7473759542,52962.03125,1304370.0
2007-06-04,54740.91015625,53528.03917789882,54498.33596057977,54740.91015625,1729820.0
2007-06-05,56115.49867527174,54417.47926290761,55226.059935461955,55792.06640625,2159825.0
2007-06-07,57409.22001897952,55145.194440766245,55792.058891684326,57247.50390625,2532228.0
2007-06-08,58783.81637360724,56196.358156337046,56600.648502785516,58056.09375,2668551.0
2007-06-11,59349.817654749655,58702.95315715021,59026.38540594993,58945.52734375,2312399.0
2007-06-12,59592.39446686127,58217.8073489011,59511.53640109891,58864.671875,1290715.0
2007-06-13,59188.10276525659,57894.37374306519,57975.23180695215,58298.6640625,1277749.0
2007-06-14,60077.53118137669,59026.37653082771,59026.37653082771,59834.95703125,2059945.0
2007-06-15,60886.11182033345,59754.09911716655,60239.247418523795,60320.10546875,1546634.0
2007-06-18,60643.557295143524,59673.26037842123,60320.12498956943,60562.69921875,852311.0
2007-06-19,60077.53353894429,58783.8046875,60077.53353894429,58783.8046875,1277615.0
2007-06-20,59592.391841349454,58541.237032750345,58622.09509495027,58945.52734375,1251658.0
2007-06-21,59834.95703125,58460.370180532096,58460.370180532096,59834.95703125,880427.0
2007-06-22,60724.39571988103,59349.80886603552,59834.957167392764,60320.10546875,1239574.0
2007-06-25,62422.415320616885,60158.38989448052,60320.1059963474,62260.69921875,2084808.0
2007-06-26,61856.41898661323,59268.96093749999,61856.41898661323,59268.96093749999,1729681.0
2007-06-27,60886.12235231451,59834.96751754679,60158.3997743984,60481.83203125,1099513.0
2007-06-28,60643.55073380567,59754.111989709854,59996.68619264508,59915.828125,619059.0
2007-06-29,59996.683486729446,59026.38671874999,59268.960910744856,59026.38671874999,1142600.0
2007-07-02,59834.95696234736,58217.795963364995,59430.666712601764,59592.3828125,935463.0
2007-07-03,60886.1407191265,59915.84365587349,60320.13409889558,60400.9921875,1075827.0
2007-07-04,62584.140563964844,61452.127685546875,61694.7018737793,62098.9921875,1778517.0
2007-07-05,62584.140563964844,62018.13412475586,62260.70831298828,62098.9921875,788091.0
2007-07-06,62341.55726968344,61452.11870941558,62098.983116883115,62260.69921875,620300.0
2007-07-09,62745.851146941495,60400.96753449136,62260.70281333112,60805.25781250001,1589767.0
2007-07-10,61856.42184412055,60239.260488718704,60886.12503087945,61371.2734375,1160593.0
2007-07-11,61856.424461920535,60643.553394039736,60805.269536423846,61047.84375,888478.0
2007-07-12,62018.12729901798,60724.3984375,61209.54676056924,60724.3984375,769556.0
2007-07-13,61937.26674843337,61047.82819199373,61613.83454609168,61290.40234374999,1207306.0
2007-07-16,63958.73703227796,61452.13671875,62179.859390419406,61452.13671875,2506517.0
2007-07-18,63554.43466555592,61775.55735939532,62260.70571562094,62179.84765625001,1797468.0
2007-07-19,63069.278528225805,61613.833639112905,62664.98828125,62664.98828125,970004.0
2007-07-20,63797.00904815051,62179.84785554847,63231.00263073979,63392.71875,1073611.0
2007-07-23,63958.713513647155,62907.55892998418,63150.13306467564,63877.85546875001,1006889.0
2007-07-24,65252.47404959325,63473.59619446183,64201.31895337923,64605.60937500001,1404731.0
2007-07-25,66950.47497665006,64039.584760273974,64605.591191235995,64929.0234375,2923802.0
2007-07-26,67112.19788490853,65656.75262957317,65899.32683879574,66303.6171875,2986806.0
2007-07-27,67112.18851273149,65090.737051504635,65818.4595775463,65495.02734375,2934048.0
2007-07-30,65980.19796798029,63877.88773860838,65090.759024784486,65656.765625,1360388.0
2007-07-31,66465.34648245074,64767.32668180419,66303.6303109606,65656.765625,1424168.0
2007-08-01,65090.73779360371,61209.55094379877,65009.879734232774,62179.84765625001,2540350.0
2007-08-02,63797.01159809363,61047.83746078668,63231.00515805985,62826.71484375,1407034.0
2007-08-03,63716.14961939103,62179.84651943109,63554.433503605775,63069.28515625001,873599.0
2007-08-06,61937.26820874183,60643.53936887255,61371.26184129902,61856.41015625,1199692.0
2007-08-07,62826.71997264589,60481.835958222815,62826.71997264589,60966.984375,1541351.0
2007-08-08,62422.42702879581,59996.68504581152,61047.839905104716,61775.5625,1621273.0
2007-08-09,63150.13899611928,61856.41015625,62260.70041870915,61856.41015625,918525.0
2007-08-10,60400.96302801724,58622.0859375,60239.24692887931,58622.0859375,2458988.0
2007-08-13,60158.38916214383,58460.370113212346,58945.518412907055,59592.3828125,900238.0
2007-08-14,59834.96473153214,58864.668006155945,59673.24861063611,59107.2421875,828911.0
2007-08-16,57813.51953124999,56277.21621503496,57247.51304632867,57813.51953124999,2026684.0
2007-08-17,59026.37705008865,57004.92578125,59026.37705008865,57004.92578125,1789470.0
2007-08-20,58864.67444289693,57570.945334261836,58217.80988857939,58056.09375,1836349.0
2007-08-21,58945.52587617842,57570.93885300279,58298.66139468401,57894.37109375,1127213.0
2007-08-22,59107.251302083336,57732.6640625,57813.522135416664,58460.38671875,1213243.0
2007-08-23,59996.679428522104,58541.234375,59592.38913587707,58541.234375,1428194.0
2007-08-24,58541.23805803571,56438.92840401786,58136.94773995536,56600.64453125,3439882.0
2007-08-27,57651.79647465227,54740.90633006955,57085.790057650076,55226.0546875,2995973.0
2007-08-28,54902.62494195765,53851.4701197994,54579.19268898588,54417.4765625,2541305.0
2007-08-29,56034.63265830592,53528.03292900219,53851.46515213815,55306.91015625,2632993.0
2007-08-30,57166.653566919194,55872.92449044011,56196.35675955989,56034.640625,1804022.0
2007-08-31,56843.221314879665,55711.20837262033,56034.64064183728,56277.21484375,1933687.0
2007-09-03,58136.94515779703,57166.6484375,57490.08067759901,57166.6484375,1823600.0
2007-09-04,58541.23814351199,57166.651060031734,57975.231697373056,57328.3671875,1661181.0
2007-09-05,59349.805442489494,57570.92844012605,59349.805442489494,57732.64453125,2203862.0
2007-09-06,59026.39058147632,56843.22271065459,57975.235680710306,58056.09375,1381171.0
2007-09-07,58864.66781599162,57328.36467244239,58460.37751505761,57894.37109375,1082904.0
2007-09-10,56600.64039689781,55387.76953125,56277.20816605839,55387.76953125,2513100.0
2007-09-11,55953.775935218975,55145.195358120436,55549.48564666971,55387.76953125,1006027.0
2007-09-12,55953.7877853461,54660.05858799706,55792.07163567747,54902.6328125,992890.0
2007-09-13,55306.91663602941,54255.76178768382,54902.62630974265,54983.484375,1295807.0
2007-09-14,56277.209542815675,55226.05476687228,55387.77088624818,55711.203125,1318980.0
2007-09-17,56519.78372187953,55387.77088624818,55630.345065312045,55711.203125,717583.0
2007-09-18,56196.36200984904,54821.77473766569,55792.07163567747,54902.6328125,918496.0
2007-09-19,57409.21875,56034.631822183095,56438.922095070426,57409.21875,2628471.0
2007-09-20,58217.801966292136,56762.35691713483,57004.93109199438,57570.9375,1533404.0
2007-09-21,58056.093705736545,56762.36459808782,57651.80335959632,57085.796875,1374172.0
2007-09-27,59349.811060006876,58298.65636820839,59349.811060006876,58783.8046875,2117560.0
2007-09-28,59915.817669570366,58379.5146524019,58702.946866542625,59754.1015625,1732650.0
2007-10-01,60239.25770591746,58622.09642522169,59754.109321708725,59268.96093749999,1369851.0
2007-10-02,60158.38887931035,58622.0859375,59834.956681034484,58622.0859375,1845998.0
2007-10-04,58298.66664487447,57166.65370031381,58217.808577405856,57975.234375,2026669.0
2007-10-05,57813.508739883095,56034.631547886696,57570.934577338136,56196.34765625001,2160482.0
2007-10-08,56762.35397850434,55872.915383399566,56681.495924403906,55953.7734375,1757791.0
2007-10-09,57085.792856177955,55306.91545839337,55792.06383960735,56115.49609375,1153976.0
2007-10-10,57732.64293323864,56600.630326704544,56924.0625,56924.0625,1167655.0
2007-10-11,56681.50512872999,55145.201851346435,56600.64706149927,55549.4921875,3215375.0
2007-10-12,55630.351480509744,53528.04168618815,55630.351480509744,53932.33203125,2585405.0
2007-10-15,54983.48146024465,52396.02350917431,54983.48146024465,52881.171875,2464779.0
2007-10-16,52476.889322916664,50940.5859375,52315.173177083336,50940.5859375,3033276.0
2007-10-17,52315.16662616641,50859.721495917576,51668.30212383359,51991.734375,1920124.0
2007-10-18,54094.04144333844,52315.16414624809,52315.16414624809,52800.3125,2531690.0
2007-10-19,52800.30853365384,51344.863581730766,52719.45048076923,52557.734375,1341517.0
2007-10-22,51830.01039428711,50131.99133300781,50536.28158569336,51749.15234375,2071200.0
2007-10-23,52396.02598478939,50859.7227537539,51830.01953125,51830.01953125,1309728.0
2007-10-24,52557.74203916139,50698.00655162184,52315.16784513449,51102.296875,1726178.0
2007-10-25,53204.60411888379,50455.43004587156,51587.44289946483,52881.171875,3262824.0
2007-10-26,55145.20036348187,53528.0390625,55064.34229843278,53528.0390625,3182652.0
2007-10-29,56762.358059914404,54417.47432239658,54579.190442225394,56681.5,4222392.0
2007-10-30,58864.66094858156,56196.345273714534,56843.209679742904,57004.92578125,3220100.0
2007-10-31,58217.79929577465,56762.35431338028,57813.50902288732,57409.21875,1247678.0
2007-11-01,57328.36959490741,54579.1953125,57166.65346064815,54579.1953125,2535047.0
2007-11-02,53689.75101902174,52072.58984375,53608.892960258156,52072.58984375,2885950.0
2007-11-05,52719.45282925867,50859.717530067035,52396.0206033123,51264.0078125,1784446.0
2007-11-06,54336.6171875,51749.15922619048,51830.0172874814,54336.6171875,1889889.0
2007-11-07,55953.778413318454,53851.46881975447,55306.91392299107,54336.6171875,1597100.0
2007-11-08,54983.477509469696,52800.3100201231,53447.174461410985,53366.31640625,1443300.0
2007-11-09,55711.20696231617,53204.606939338235,53285.465004595586,54983.484375,1875706.0
2007-11-12,54094.041611842105,53204.60296052631,54013.18355263158,53770.609375,1724260.0
2007-11-13,55630.344736842104,53608.893256578944,53851.46743421052,53770.609375,1774702.0
2007-11-14,56196.356742527176,54983.485733695656,55711.20833899457,55792.06640625,3125325.0
2007-11-15,59026.38671874999,55872.92222281678,56358.070606806505,59026.38671874999,5438900.0
2007-11-16,59430.6767578125,56358.070340401784,58702.95418526786,56600.64453125,3064451.0
2007-11-19,58783.80939314223,55711.203125,57570.93849782293,55711.203125,2197426.0
2007-11-20,56034.63528321742,53932.325734352125,54821.76438964129,55226.0546875,2071745.0
2007-11-21,55792.06326040031,51506.5859375,55306.91488422292,51506.5859375,2791419.0
2007-11-22,54579.1953125,51506.58876157407,51506.58876157407,54579.1953125,2367135.0
2007-11-23,57813.51953124999,54983.487106643355,54983.487106643355,57813.51953124999,3100310.0
2007-11-26,59834.953715861346,56358.05775669643,58702.941077993695,57732.64453125,3024200.0
2007-11-27,58379.52601617132,55872.92586866258,56843.22269995629,57813.51953124999,2200256.0
2007-11-28,59026.38348737189,55226.0546875,58136.94483208272,55226.0546875,2926725.0
2007-11-29,57409.22513898852,55630.347740315636,56277.21224892396,56358.0703125,1987927.0
2007-11-30,57409.22776875902,55711.20835588023,57004.93743235931,56034.640625,1682292.0
2007-12-03,56196.34996764053,54417.47270247781,55953.775795118345,54660.046875,1674329.0
2007-12-04,57247.50390625,54983.47832803673,54983.47832803673,57247.50390625,2299273.0
2007-12-05,58622.098931206594,57247.51178385416,57247.51178385416,58217.80859375,2384352.0
2007-12-06,60158.39183017592,59107.23713421854,59430.669348359275,59754.1015625,3174042.0
2007-12-07,60239.25640412415,58945.52740752551,60239.25640412415,59430.67578125,1533106.0
2007-12-10,60158.39827674897,58702.95315715021,59754.10796574932,58945.52734375,1192504.0
2007-12-11,59915.81508129223,58217.79603040541,59430.66678103885,59834.95703125,1464500.0
2007-12-12,59834.95703125,57975.22188027872,58783.80238070102,59834.95703125,1640500.0
2007-12-13,60077.52851350779,58460.367584476626,59834.954374153116,59673.23828125,2099459.0
2007-12-14,59834.973958333336,57732.6640625,59026.393229166664,58460.38671875,1634832.0
2007-12-17,59188.09566097123,56196.34765625001,58136.94095660972,56196.34765625001,1425373.0
2007-12-18,58379.5234375,55226.058875086565,55387.77500649238,58379.5234375,1329200.0
2007-12-20,59107.24060744382,57409.221383426964,58622.09225772472,57570.9375,1333032.0
2007-12-21,59026.38671874999,56681.50286279965,57409.22543878424,59026.38671874999,1323049.0
2007-12-24,60158.39183017592,59430.669348359275,59754.1015625,59754.1015625,1204002.0
2007-12-26,60239.25229747762,58702.94921875,60158.39424070248,58702.94921875,805500.0
2007-12-27,59768.783219630284,57965.061366637325,59440.833791813384,58211.0234375,1157202.0
2007-12-28,59194.87731319832,57637.11738390363,57719.10474860335,58702.953125,1020931.0
2008-01-02,58702.94384124088,56161.3359375,58538.96913777372,56161.3359375,2284789.0
2008-01-03,58374.99815140845,55341.465944102114,55751.40272887324,58211.0234375,1651710.0
2008-01-04,58456.97989169034,57063.19495738636,58456.97989169034,57719.09375,1096641.0
2008-01-07,56899.22210310219,55423.44977189781,55587.42447536496,56161.3359375,1560047.0
2008-01-08,57637.11394265557,56407.3035455861,56817.24034460926,56653.265625,1187210.0
2008-01-09,56407.3046875,54767.557458212206,55751.40579578488,56407.3046875,1429774.0
2008-01-10,57063.20428069527,55341.46966877774,56735.25483080621,55423.45703125,973198.0
2008-01-11,56899.23149111195,54193.6484375,56489.29466480711,54193.6484375,1809026.0
2008-01-14,54931.53125,52799.859888059706,54193.645009328364,54931.53125,1894846.0
2008-01-15,54767.56716269841,51652.046875,54193.65553075397,51652.046875,3024901.0
2008-01-16,52717.88025431381,50750.183324137244,51078.1328125,51078.1328125,1769147.0
2008-01-17,53209.79617138975,51570.04898583075,51897.998422942546,52799.859375,1563838.0
2008-01-18,54275.636968085106,51406.07912234042,52061.978058510635,53947.6875,1751443.0
2008-01-21,55751.42039132048,52881.861988826044,53947.6979668954,55259.49609375,2641503.0
2008-01-22,56079.35616629464,53209.798467726934,53373.773193359375,55095.5078125,2930637.0
2008-01-23,58047.057812499996,55833.398828125,56817.247265624996,56571.28515625,2876172.0
2008-01-24,58948.91173971575,56817.24038334216,57309.1645425053,58047.05078125,2951708.0
2008-01-25,60670.65364583333,58620.969401041664,59030.90625,59030.90625,3212450.0
2008-01-28,58866.91604091727,56817.232334757195,58211.01725494605,56981.20703125,2029454.0
2008-01-29,59850.77734375,57637.1184556935,58538.97948416096,59850.77734375,3176929.0
2008-01-30,61162.57733087225,58702.95625858516,59768.79205657623,59686.8046875,3098651.0
2008-01-31,60506.679953593324,58948.919900587534,59768.793612695845,60178.73046875,1744186.0
2008-02-01,60916.60814606742,57801.08848314607,60834.620786516854,58375.0,2368719.0
2008-02-04,59194.886395511916,57883.08835904628,59030.91164095372,58457.0,2352941.0
2008-02-05,59030.90189873418,58047.05353375528,58538.97771624473,58293.015625,1184161.0
2008-02-11,57309.1619037829,55997.36420641447,56981.212479440794,56079.3515625,2155012.0
2008-02-12,56735.25989583333,55505.44934895833,56407.31041666667,56571.28515625,1437598.0
2008-02-13,56817.24526041667,54931.53582175926,56571.283159722225,55341.47265625,2044812.0
2008-02-14,56981.20703125,55915.371504046765,55997.35885229317,56981.20703125,1207176.0
2008-02-15,56735.252984804625,55669.417307344425,56161.34146617221,56653.265625,1140800.0
2008-02-18,56981.21621775072,55915.38051871366,56817.241494821945,56407.3046875,909628.0
2008-02-19,56735.25505714804,55915.38142915457,56571.280331549344,56489.29296875,1011049.0
2008-02-20,55833.39407784598,54521.59627278645,55341.46990094866,55095.5078125,1951383.0
2008-02-21,55505.443699934796,54521.595362565204,55341.46897703986,55013.51953125,939317.0
2008-02-22,54521.595818014706,53373.77274816176,54439.60845588235,54357.62109375,1739015.0
2008-02-25,54849.55012824736,53947.68906485316,54767.56275884789,54439.61328125,1331773.0
2008-02-26,54931.53472484871,53701.72424593419,54849.54735958774,54193.6484375,1442289.0
2008-02-27,55669.41911866679,54193.64659416605,54357.62131911058,55423.45703125,1675520.0
2008-02-28,56325.31363075658,55423.452713815794,55833.38949424343,56079.3515625,1109967.0
2008-02-29,55997.36904121445,54767.55859375,55505.44486222867,54767.55859375,1128677.0
2008-03-03,55095.51499250375,53291.79277548726,53619.742269490256,54685.578125,1427504.0
2008-03-04,55177.49682063162,53947.68634171709,55013.522090109676,54193.6484375,1090337.0
2008-03-05,54275.6339624431,53373.77297515175,54193.64659996206,54029.671875,1163390.0
2008-03-06,54357.62433510638,53373.77593085106,53947.6875,53947.6875,1120761.0
2008-03-07,53619.72994186047,52553.89433139535,53373.767877906976,52881.84375,1906127.0
2008-03-10,53619.73413124025,52307.93635432917,52389.92371538612,52553.8984375,1390731.0
2008-03-11,56161.33725686763,52225.944281203905,52225.944281203905,55587.42578125,3715062.0
2008-03-12,57309.160208102876,55587.42578125,57227.17285444321,55587.42578125,2071900.0
2008-03-13,55915.379797766516,54029.670508399024,55587.43035613739,54603.58203125,1925524.0
2008-03-14,57063.20819805195,54685.57452313312,54685.57452313312,56817.24609375,3476900.0
2008-03-17,57965.06064937943,56653.26295434397,57309.1618018617,57801.0859375,3094503.0
2008-03-18,58211.03662873399,56653.27649359886,57801.09975106685,57637.125,2164615.0
2008-03-19,59276.87045721623,58129.0472395108,58538.984102977025,58866.93359375001,2550245.0
2008-03-20,60506.6695215784,58293.01088054504,58374.998237620355,59604.80859374999,2419918.0
2008-03-21,60096.73086745689,58784.9331950431,59850.768803879306,59440.83203125,1751804.0
2008-03-24,60752.64206722582,58702.95778695504,59440.84412785252,60178.73046875,1759435.0
2008-03-25,62802.33050986842,60670.65871710527,60998.60822368421,62310.40625,4522744.0
2008-03-26,62802.33631300067,61408.55078125,62310.4120076769,61408.55078125,1903796.0
2008-03-27,63376.2306973342,60834.62248049415,60916.6098423277,63048.28125,1959627.0
2008-03-28,65589.89649681529,62474.37641321656,62884.31326632165,64360.0859375,2069891.0
2008-03-31,65425.89778398289,63540.18895060995,64524.037037587135,64688.01171875,1489564.0
2008-04-01,65425.92175557325,63868.16171377389,64114.12382563694,64360.0859375,1164289.0
2008-04-02,66491.7734375,65425.937365135636,65835.87431604501,66491.7734375,2164539.0
2008-04-03,67065.66875387717,65507.90872169665,65999.83294238524,66081.8203125,2022833.0
2008-04-04,66081.80985254157,63622.189138427115,66081.80985254157,64114.11328125001,2453086.0
2008-04-07,65097.96366185897,63622.191185897434,63622.191185897434,63950.140625,1615198.0
2008-04-08,63868.14789468344,62392.37554281655,63540.19848315747,63130.26171875,1659608.0
2008-04-10,64852.01500874682,62474.38108301527,62474.38108301527,64442.078125,1755736.0
2008-04-11,67557.58110571081,64851.998367253946,64933.98572296476,67475.59375,3261862.0
2008-04-14,67557.59009146341,66081.81749237805,66327.77959222562,67229.640625,1471957.0
2008-04-15,66655.73492818323,65261.94957298137,66573.74755434784,65999.8359375,1320856.0
2008-04-16,66081.80619103774,64770.008549528306,66081.80619103774,65179.9453125,1309496.0
2008-04-17,66901.68308550186,65343.923307775716,65835.84744811029,66163.796875,898066.0
2008-04-18,67229.63927469136,66327.77826003086,66655.7277199074,66409.765625,1353429.0
2008-04-21,69689.25711908285,67311.62364090237,67393.61100221894,69279.3203125,2458186.0
2008-04-22,70509.12885527877,68131.49544039146,68869.38167259787,69115.34375,1953256.0
2008-04-23,69853.24574548192,67721.57392695783,68377.47294804217,68049.5234375,2426572.0
